FunctionalSize,NormalisedWorkEffortLevel1,NormalisedLevel1PDR,ProjectElapsedTime,DevelopmentType,OrganisationType,BusinessAreaType,ApplicationType,DevelopmentPlatform,LanguageType,PrimaryProgrammingLanguage,MaxTeamSize,AvgTeamSize,Year,FPLn,NormWorkEffL1Ln,NormL1PDRLn,MaxTeamSizeLn,AvgTeamSizeLn,PETLn 
75,303,4,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,4GL,ORACLE,,,2002,4.317488,5.713733,1.386294,,,
96,6666,69.4,5,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,4GL,VB,26,26,1999,4.564348,8.804775,4.239887,3.258097,3.258097,1.609438
3,367,122.3,0.72,Enhancement,,,,,4GL,ORACLE,,,2004,1.098612,5.905362,4.806477,,,-0.328504
51,337,6.6,10,Enhancement,,,,,,,1,,1999,3.931826,5.820083,1.88707,0,,2.302585
82,410,5,3,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,4GL,NATURAL,4,4,1999,4.406719,6.016157,1.609438,1.386294,1.386294,1.098612
231,5079,22,11.6,Enhancement,,,TransactionProductionSystem,MF,3GL,COBOL,6.3,,2001,5.442418,8.53287,3.091042,1.84055,,2.451005
314,1260,4,,New_Development,,,,,3GL,VB,8,,2002,5.749393,7.138867,1.386294,2.079442,,
476,64,0.1,6.9,New_Development,FinPropAndBusiServ,,FinancialAccounting,Multi,4GL,VB,,,2002,6.165418,4.158883,-2.302585,,,1.931521
42,882,21,,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,,3.73767,6.782192,3.044522,,,
77,378,4.9,3.12,Enhancement,,,,,,,,,2004,4.343805,5.934894,1.589235,,,1.137833
157,1000,6.4,5,Enhancement,Communications,Telecommunications,MIS,MR,4GL,SQL,,,2000,5.056246,6.907755,1.856298,,,1.609438
51,2828,55.5,1,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,4GL,SQL,,,2001,3.931826,7.947325,4.016383,,,0
69,984,14.3,8,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,3GL,COBOL,,,2000,4.234107,6.891626,2.66026,,,2.079442
105,300,2.9,1,Enhancement,Communications,Telecommunications,NetworkManagement,PC,4GL,VB,,,2000,4.65396,5.703782,1.064711,,,0
70,942,13.5,0.46,Enhancement,,,,,,,,,2004,4.248495,6.848005,2.60269,,,-0.776529
124,1000,8.1,10.7,Enhancement,,,TransactionProductionSystem,MF,3GL,COBOL,1.75,,2000,4.820282,6.907755,2.091864,0.559616,,2.370244
142,2744,19.3,7,Enhancement,,,,,3GL,C,7,,2000,4.955827,7.917172,2.960105,1.94591,,1.94591
180,12272,68.2,29.9,Enhancement,,,MIS,MF,3GL,COBOL,9,,2002,5.192957,9.415076,4.222445,2.197225,,3.397858
477,4529,9.5,16,Enhancement,,,TransactionProductionSystem,MF,3GL,COBOL,6,,1999,6.167516,8.418256,2.251292,1.791759,,2.772589
188,776,4.1,4,New_Development,Communications,Telecommunications,,,4GL,VB,2,2,1999,5.236442,6.654153,1.410987,0.693147,0.693147,1.386294
245,1152,4.7,11,New_Development,,,,,,,2,,1999,5.501258,7.049255,1.547563,0.693147,,2.397895
860,2074,2.4,6,New_Development,,,,,,,4,,1998,6.756932,7.637234,0.875469,1.386294,,1.791759
73,912,12.5,5,Enhancement,Communications,Telecommunications,NetworkManagement,,,,4,4,2000,4.290459,6.81564,2.525729,1.386294,1.386294,1.609438
480,1042,2.2,7,New_Development,,,,,,,3,1.7,1997,6.173786,6.948897,0.788457,1.098612,0.530628,1.94591
467,1192,2.6,2,Enhancement,,,,,,,4,,1998,6.146329,7.083388,0.955511,1.386294,,0.693147
68,617,9.1,5,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,4GL,VB,1,1,2000,4.219508,6.424869,2.208274,0,0,1.609438
3389,73920,21.8,44,New_Development,,,,,,,34,22.7,1999,8.12829,11.210739,3.08191,3.526361,3.122365,3.78419
109,4576,42,6.3,Enhancement,,,TransactionProductionSystem,MF,3GL,COBOL,4,,2000,4.691348,8.428581,3.73767,1.386294,,1.84055
10,23,2.3,1.02,Enhancement,,,,,,,,,2004,2.302585,3.135494,0.832909,,,0.019803
36,470,13.1,2.27,Enhancement,,,,,3GL,COBOL,,,2004,3.583519,6.152733,2.572612,,,0.81978
885,1940,2.2,6,Enhancement,,,,,,,7,4.3,1998,6.785588,7.570443,0.788457,1.94591,1.458615,1.791759
119,2010,16.9,7,Enhancement,Communications,Telecommunications,,,4GL,VB,5,5,1999,4.779123,7.60589,2.827314,1.609438,1.609438,1.94591
19,241,12.7,4.04,Enhancement,,,,,3GL,COBOL,,,2004,2.944439,5.484797,2.541602,,,1.396245
12,178,14.8,1.71,Enhancement,,,,,,,,,2004,2.484907,5.181784,2.694627,,,0.536493
217,3417,15.7,8,Enhancement,Communications,Telecommunications,MIS,,4GL,ORACLE,6,6,1999,5.379897,8.136518,2.753661,1.791759,1.791759,2.079442
48,384,8,0.95,Enhancement,,,,,,,,,2004,3.871201,5.950643,2.079442,,,-0.051293
214,1430,6.7,3,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,3GL,COBOL,,,2000,5.365976,7.26543,1.902108,,,1.098612
338,16770,49.6,9,New_Development,Communications,Telecommunications,TransactionProductionSystem,MR,3GL,C++,30,30,1999,5.823046,9.727347,3.903991,3.401197,3.401197,2.197225
62,4428,71.4,7,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,4GL,SQL,22,22,1999,4.127134,8.395703,4.268298,3.091042,3.091042,1.94591
259,2488,9.6,8,Enhancement,Communications,Telecommunications,,,,,4,4,1999,5.556828,7.819234,2.261763,1.386294,1.386294,2.079442
1185,3822,3.2,7,New_Development,,,,,3GL,VB,20,7,1998,7.077498,8.248529,1.163151,2.995732,1.94591,1.94591
746,2909,3.9,5.5,Enhancement,Communications,,MIS,Multi,4GL,VB,,,2001,6.614726,7.975565,1.360977,,,1.704748
143,5506,38.5,9,Enhancement,Manufacturing,,,,,,17,,2002,4.962845,8.613594,3.650658,2.833213,,2.197225
144,1261,8.8,5,Enhancement,,,,,3GL,C++,4,,1998,4.969813,7.13966,2.174752,1.386294,,1.609438
408,1820,4.5,5,Enhancement,,,,,,,5,,1998,6.011267,7.506592,1.504077,1.609438,,1.609438
699,3112,4.5,9,New_Development,,,,,,,6,,1999,6.549651,8.043021,1.504077,1.791759,,2.197225
2572,11397,4.4,,New_Development,,,,,,,,,2002,7.852439,9.341105,1.481605,,,
116,555,4.8,3.42,Enhancement,,,,,,,,,2004,4.75359,6.318968,1.568616,,,1.229641
67,901,13.4,3.16,Enhancement,,,,,,,,,2004,4.204693,6.803505,2.595255,,,1.150572
49,423,8.6,7,Enhancement,Insurance,,FinancialAccounting,MF,3GL,COBOL,,,2002,3.89182,6.047372,2.151762,,,1.94591
82,10886,132.8,,Enhancement,Voice_Provisioning,,VoiceProvisioning,,3GL,C++,,,2002,4.406719,9.295233,4.888844,,,
1117,18240,16.3,15,New_Development,,,,,,,,,2002,7.018402,9.811372,2.791165,,,2.70805
94,1313,14,11,Enhancement,Communications,Telecommunications,MIS,MR,4GL,SQL,5,5,2000,4.543295,7.18007,2.639057,1.609438,1.609438,2.397895
154,582,3.8,10,Enhancement,Communications,Telecommunications,NetworkManagement,,4GL,SQL,3,3,2000,5.036953,6.36647,1.335001,1.098612,1.098612,2.302585
469,2778,5.9,4,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,4GL,SQL,8,8,2000,6.150603,7.929487,1.774952,2.079442,2.079442,1.386294
934,5236,5.6,10,New_Development,,,,,,,9,4.7,2000,6.839476,8.563313,1.722767,2.197225,1.547563,2.302585
177,360,2,3,New_Development,,,,,,,2,,1999,5.17615,5.886104,0.693147,0.693147,,1.098612
85,782,9.2,2.1,Enhancement,,,,,,,,,2004,4.442651,6.661855,2.219203,,,0.741937
135,1272,9.4,2.6,Enhancement,,,,,,,,,2004,4.905275,7.148346,2.24071,,,0.955511
61,782,12.8,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,,,,,2001,4.110874,6.661855,2.549445,,,
40,119,3,6,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2001,3.688879,4.779123,1.098612,,,1.791759
210,1843,8.8,3,New_Development,Communications,Telecommunications,,,,,5,5,2000,5.347108,7.51915,2.174752,1.609438,1.609438,1.098612
91,6343,69.7,,Enhancement,Voice_Provisioning,,VoiceProvisioning,,3GL,C,,,2002,4.51086,8.755107,4.2442,,,
9,45,5,3.55,Enhancement,,,,,,,,,2004,2.197225,3.806662,1.609438,,,1.266948
609,2202,3.6,6,New_Development,Manufacturing,,FinancialAccounting,Multi,4GL,VB,,,2000,6.411818,7.697121,1.280934,,,1.791759
117,1287,11,,Enhancement,Ordering,,MIS,,3GL,C,,,2002,4.762174,7.160069,2.397895,,,
169,672,4,3,New_Development,,,,,,,4,,1998,5.129899,6.510258,1.386294,1.386294,,1.098612
77,812,10.5,6,Enhancement,Communications,Telecommunications,MIS,,4GL,NATURAL,1,1,1999,4.343805,6.6995,2.351375,0,0,1.791759
394,971,2.5,6,New_Development,,,,,,,4,,1998,5.976351,6.878326,0.916291,1.386294,,1.791759
473,2982,6.3,7,New_Development,,,,,,,5,,1998,6.159095,8.000349,1.84055,1.609438,,1.94591
168,1664,9.9,5,New_Development,,,,,3GL,C,3,,1999,5.123964,7.41698,2.292535,1.098612,,1.609438
7,560,80,0.16,Enhancement,,,,,,,,,2004,1.94591,6.327937,4.382027,,,-1.832581
64,2189,34.2,2,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,4GL,SQL,6,6,2000,4.158883,7.6912,3.532226,1.791759,1.791759,0.693147
182,547,3,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,3GL,COBOL,,,2002,5.204007,6.304449,1.098612,,,
146,926,6.3,6,New_Development,,,,,,,3,,1998,4.983607,6.830874,1.84055,1.098612,,1.791759
725,8967,12.4,8,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,4GL,SQL,21,21,2000,6.586172,9.101306,2.517696,3.044522,3.044522,2.079442
102,1445,14.2,1.58,Enhancement,,,,,4GL,ORACLE,,,2004,4.624973,7.275865,2.653242,,,0.457425
55,789,14.3,2.6,Enhancement,,,,,,,,,2004,4.007333,6.670766,2.66026,,,0.955511
718,2281,3.2,6,Enhancement,,,,,,,,,1998,6.57647,7.732369,1.163151,,,1.791759
53,159,3,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,,,,,2002,3.970292,5.068904,1.098612,,,
87,1652,19,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,,,,,,2002,4.465908,7.409742,2.944439,,,
624,3874,6.2,7,Enhancement,,,,,3GL,VB,11,,1999,6.43615,8.262043,1.824549,2.397895,,1.94591
1238,1960,1.6,3,Enhancement,,,,,,,7,,1997,7.121252,7.5807,0.470004,1.94591,,1.098612
1632,16702,10.2,15,New_Development,,,,,3GL,VB,11,5.3,1998,7.397562,9.723284,2.322388,2.397895,1.667707,2.70805
323,1586,4.9,6,New_Development,,,,,,,3,,1997,5.777652,7.36897,1.589235,1.098612,,1.791759
607,3289,5.4,10,Enhancement,Communications,Telecommunications,TransactionProductionSystem,PC,3GL,COBOL,15,15,2000,6.408529,8.098339,1.686399,2.70805,2.70805,2.302585
75,569,7.6,5,Enhancement,Communications,Telecommunications,MIS,PC,4GL,ORACLE,10,10,2000,4.317488,6.34388,2.028148,2.302585,2.302585,1.609438
214,1822,8.5,4,Enhancement,Communications,Telecommunications,,,4GL,SQL,7,7,1999,5.365976,7.50769,2.140066,1.94591,1.94591,1.386294
105,9165,87.3,,Enhancement,Voice_Provisioning,,VoiceProvisioning,,3GL,Java,,,2002,4.65396,9.123147,4.46935,,,
7,48,6.9,0.46,Enhancement,,,,,,,,,2004,1.94591,3.871201,1.931521,,,-0.776529
257,2027,7.9,11,New_Development,,,,,3GL,C,2,,1999,5.549076,7.614312,2.066863,0.693147,,2.397895
291,8371,28.8,2.9,Enhancement,Insurance,,FinancialAccounting,MF,3GL,VB,,,2001,5.673323,9.032529,3.360375,,,1.064711
989,5968,6,10,New_Development,,,,,,,,,2002,6.896694,8.694167,1.791759,,,2.302585
33,495,15,2.43,Enhancement,,,,,3GL,COBOL,,,2004,3.496508,6.204558,2.70805,,,0.887891
346,1507,4.4,3,Enhancement,,,,,3GL,VB,3,,1997,5.846439,7.317876,1.481605,1.098612,,1.098612
762,16613,21.8,2.9,Enhancement,Insurance,,FinancialAccounting,MF,3GL,Java,30,,2002,6.635947,9.717941,3.08191,3.401197,,1.064711
280,1100,3.9,4,Enhancement,,,,,,,,,1998,5.63479,7.003065,1.360977,,,1.386294
1169,10522,9,9,New_Development,,,,,,,15,,1999,7.063904,9.261224,2.197225,2.70805,,2.197225
80,210,2.6,3,Enhancement,Insurance,,FinancialAccounting,MF,3GL,COBOL,,,2000,4.382027,5.347108,0.955511,,,1.098612
109,4814,44.2,,Enhancement,Voice_Provisioning,,VoiceProvisioning,,3GL,C,,,2002,4.691348,8.479284,3.788725,,,
1986,2258,1.1,3,Enhancement,Insurance,,FinancialAccounting,MR,3GL,C,,,1999,7.593878,7.722235,0.09531,,,1.098612
408,9075,22.2,8,Enhancement,Communications,Telecommunications,MIS,MR,3GL,Java,19,19,2000,6.011267,9.113279,3.100092,2.944439,2.944439,2.079442
551,6050,11,10,New_Development,,,,,3GL,C,8,,1998,6.311735,8.707814,2.397895,2.079442,,2.302585
159,3084,19.4,5,New_Development,Banking,Banking,TransactionProductionSystem,MF,,,5,2.8,1995,5.068904,8.033983,2.965273,1.609438,1.029619,1.609438
17,301,17.7,1.41,Enhancement,,,,,3GL,COBOL,,,2004,2.833213,5.70711,2.873565,,,0.34359
74,1419,19.2,6,Enhancement,,,,,,,6,,1998,4.304065,7.257708,2.95491,1.791759,,1.791759
193,5690,29.5,4,New_Development,Communications,Telecommunications,TransactionProductionSystem,,4GL,ORACLE,11,11,1999,5.26269,8.646466,3.38439,2.397895,2.397895,1.386294
3210,43300,13.5,31,New_Development,,,,,4GL,SQL,40,,1995,8.074026,10.675908,2.60269,3.688879,,3.433987
75,496,6.6,4,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2002,4.317488,6.206576,1.88707,,,1.386294
118,1603,13.6,8,Enhancement,,,,,,,5,,1997,4.770685,7.379632,2.61007,1.609438,,2.079442
1064,1099,1,,New_Development,,,,,3GL,VB,,,2002,6.969791,7.002156,0,,,
73,10106,138.4,,Enhancement,,,,,3GL,Java,,,2004,4.290459,9.220885,4.930148,,,
138,2988,21.7,8,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,3GL,COBOL,6,6,1999,4.927254,8.00236,3.077312,1.791759,1.791759,2.079442
203,3219,15.9,5,Enhancement,Banking,Banking,MIS,MF,3GL,COBOL,,,1996,5.313206,8.076826,2.766319,,,1.609438
281,1608,5.7,5,Enhancement,,,,,,,2,1.5,1998,5.638355,7.382746,1.740466,0.693147,0.405465,1.609438
144,513,3.6,,New_Development,FinPropAndBusiServ,Banking,,MF,3GL,COBOL,,,1991,4.969813,6.240276,1.280934,,,
55,95,1.7,1.94,Enhancement,,,,,,,,,2004,4.007333,4.553877,0.530628,,,0.662688
62,2602,42,,Enhancement,Ordering,,MIS,,3GL,C,,,2002,4.127134,7.864036,3.73767,,,
777,5180,6.7,10,Enhancement,,,,,3GL,C,9,4.7,1998,6.65544,8.55256,1.902108,2.197225,1.547563,2.302585
75,465,6.2,4.9,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2002,4.317488,6.142037,1.824549,,,1.589235
117,1674,14.3,4,Enhancement,FinPropAndBusiServ,Banking,,MF,3GL,COBOL,4,,1991,4.762174,7.422971,2.66026,1.386294,,1.386294
266,3023,11.4,,New_Development,FinPropAndBusiServ,Banking,,MF,3GL,COBOL,,,1991,5.583496,8.014005,2.433613,,,
18,306,17,3,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2001,2.890372,5.723585,2.833213,,,1.098612
4,38,9.5,0.1,Enhancement,,,,,3GL,COBOL,,,2004,1.386294,3.637586,2.251292,,,-2.302585
766,13183,17.2,5,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,4GL,SQL,33,33,1999,6.641182,9.486683,2.844909,3.496508,3.496508,1.609438
279,937,3.4,9,Enhancement,Communications,Telecommunications,MIS,,4GL,NATURAL,4,4,1999,5.631212,6.842683,1.223775,1.386294,1.386294,2.197225
289,8150,28.2,12,Enhancement,,,TransactionProductionSystem,MF,3GL,COBOL,5,,1999,5.666427,9.005773,3.339322,1.609438,,2.484907
56,3030,54.1,8,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,3GL,COBOL,8,8,1999,4.025352,8.016318,3.990834,2.079442,2.079442,2.079442
44,173,3.9,3.45,Enhancement,,,,,,,,,2004,3.78419,5.153292,1.360977,,,1.238374
247,1757,7.1,6,New_Development,Banking,Banking,TransactionProductionSystem,PC,4GL,VB,7,2.6,1995,5.509388,7.471363,1.960095,1.94591,0.955511,1.791759
132,401,3,,Enhancement,,,,,3GL,Java,,,2004,4.882802,5.993961,1.098612,,,
2456,2464,1,,New_Development,,,,,,,,,2002,7.806289,7.809541,0,,,
226,8258,36.5,12.2,Enhancement,,,MIS,MF,3GL,COBOL,4,,2002,5.420535,9.018938,3.597312,1.386294,,2.501436
219,510,2.3,3,New_Development,,,,,,,3,,1999,5.389072,6.234411,0.832909,1.098612,,1.098612
572,13020,22.8,20,New_Development,,,,,4GL,SQL,8,,1995,6.349139,9.474242,3.126761,2.079442,,2.995732
211,3136,14.9,7,New_Development,,,,,,,5,,1999,5.351858,8.050703,2.701361,1.609438,,1.94591
59,340,5.8,3,New_Development,Communications,Telecommunications,TransactionProductionSystem,,4GL,VB,1,1,1999,4.077537,5.828946,1.757858,0,0,1.098612
85,497,5.8,5.95,Enhancement,,,,,3GL,Java,,,2004,4.442651,6.20859,1.757858,,,1.783391
39,1313,33.7,7,Enhancement,,,,,3GL,C,3,,1999,3.663562,7.18007,3.517498,1.098612,,1.94591
1181,3006,2.5,12,Enhancement,Communications,Telecommunications,MIS,PC,4GL,ORACLE,,,2000,7.074117,8.008366,0.916291,,,2.484907
582,2041,3.5,8,New_Development,Communications,Telecommunications,MIS,,4GL,VB,5,5,1999,6.36647,7.621195,1.252763,1.609438,1.609438,2.079442
547,2512,4.6,3,New_Development,Communications,,TransactionProductionSystem,MF,4GL,ORACLE,,,2000,6.304449,7.828835,1.526056,,,1.098612
559,3020,5.4,4,New_Development,,,,,3GL,VB,4,,1999,6.326149,8.013012,1.686399,1.386294,,1.386294
141,299,2.1,2,New_Development,Communications,,TransactionProductionSystem,PC,4GL,ORACLE,,,2000,4.94876,5.700444,0.741937,,,0.693147
19,68,3.6,2.43,Enhancement,,,,,,,,,2004,2.944439,4.219508,1.280934,,,0.887891
81,1168,14.4,2.93,Enhancement,,,,,4GL,ORACLE,,,2004,4.394449,7.063048,2.667228,,,1.075002
985,3496,3.5,8,Enhancement,,,,,,,,,1997,6.892642,8.159375,1.252763,,,2.079442
326,1234,3.8,6,New_Development,,,,,,,6,,1999,5.786897,7.118016,1.335001,1.791759,,1.791759
141,912,6.5,4,New_Development,,,,,,,3,,1999,4.94876,6.81564,1.871802,1.098612,,1.386294
93,3810,41,,Enhancement,Ordering,,MIS,,3GL,C++,,,2002,4.532599,8.245384,3.713572,,,
128,1429,11.2,8,New_Development,Communications,Telecommunications,MIS,PC,4GL,VB,7,7,2000,4.85203,7.26473,2.415914,1.94591,1.94591,2.079442
126,1665,13.2,9,Enhancement,Communications,Telecommunications,NetworkManagement,PC,4GL,VB,7,7,2000,4.836282,7.41758,2.580217,1.94591,1.94591,2.197225
389,4719,12.1,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,3GL,C,,,2002,5.963579,8.459352,2.493205,,,
476,5657,11.9,1,Enhancement,,,,,3GL,C,8,,1999,6.165418,8.640649,2.476538,2.079442,,0
57,317,5.6,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,3GL,C,,,2002,4.043051,5.758902,1.722767,,,
1176,2278,1.9,7,Enhancement,,,,,,,7,,1997,7.069874,7.731053,0.641854,1.94591,,1.94591
60,1161,19.4,2.73,Enhancement,,,,,4GL,ORACLE,,,2004,4.094345,7.057037,2.965273,,,1.004302
144,1035,7.2,,New_Development,FinPropAndBusiServ,Banking,,PC,3GL,C,,,1992,4.969813,6.942157,1.974081,,,
267,1727,6.5,6,New_Development,Banking,Banking,MIS,MF,4GL,VB,,,1996,5.587249,7.454141,1.871802,,,1.791759
409,8987,22,7,New_Development,Communications,Telecommunications,TransactionProductionSystem,PC,3GL,C++,,,2000,6.013715,9.103534,3.091042,,,1.94591
264,686,2.6,6,Enhancement,Insurance,,FinancialAccounting,MF,3GL,COBOL,,,2002,5.575949,6.530878,0.955511,,,1.791759
413,743,1.8,3,New_Development,,,,,,,4,,1999,6.023448,6.610696,0.587787,1.386294,,1.098612
2099,17400,8.3,5,Enhancement,Banking,,FinancialAccounting,MR,3GL,C++,,,2001,7.649216,9.764225,2.116256,,,1.609438
63,2391,38,,Enhancement,,,,,3GL,Java,,,2004,4.143135,7.779467,3.637586,,,
143,4380,30.6,,New_Development,FinPropAndBusiServ,Banking,,MF,3GL,COBOL,,,1991,4.962845,8.384804,3.421,,,
258,5657,21.9,8,New_Development,Communications,Telecommunications,TransactionProductionSystem,,3GL,C,23,23,2000,5.55296,8.640649,3.086487,3.135494,3.135494,2.079442
130,5149,39.6,,Enhancement,,,,,3GL,Java,,,2004,4.867534,8.546558,3.678829,,,
36,129,3.6,1,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2001,3.583519,4.859812,1.280934,,,0
150,600,4,,Enhancement,,,,,,,,,2002,5.010635,6.39693,1.386294,,,
103,764,7.4,4,New_Development,Communications,Telecommunications,,,,,2,2,1999,4.634729,6.638568,2.00148,0.693147,0.693147,1.386294
151,972,6.4,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,4GL,ORACLE,,,2002,5.01728,6.879356,1.856298,,,
96,4550,47.4,3,New_Development,Insurance,,FinancialAccounting,MF,3GL,COBOL,,,2002,4.564348,8.422883,3.858622,,,1.098612
82,2253,27.5,,Enhancement,Ordering,,MIS,MF,3GL,C,,,2002,4.406719,7.720018,3.314186,,,
39,516,13.2,1.2,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2001,3.663562,6.246107,2.580217,,,0.182322
79,2451,31,,Enhancement,,,,,3GL,Java,,,2004,4.369448,7.804251,3.433987,,,
85,2299,27,6,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,4GL,SQL,11,11,2000,4.442651,7.74023,3.295837,2.397895,2.397895,1.791759
126,354,2.8,2,Enhancement,,,,,,,2,,1998,4.836282,5.869297,1.029619,0.693147,,0.693147
364,3252,8.9,8,Enhancement,,,,,3GL,C,8,3,2000,5.897154,8.087025,2.186051,2.079442,1.098612,2.079442
50,1848,37,5.7,Enhancement,,,MIS,MF,3GL,COBOL,2,,2000,3.912023,7.521859,3.610918,0.693147,,1.740466
78,950,12.2,3.09,Enhancement,,,,,,,,,2004,4.356709,6.856462,2.501436,,,1.128171
191,2952,15.5,4,Enhancement,Communications,Telecommunications,,,4GL,ORACLE,9,9,1999,5.252273,7.990238,2.74084,2.197225,2.197225,1.386294
900,2098,2.3,4,New_Development,,,,,,,6,,1998,6.802395,7.64874,0.832909,1.791759,,1.386294
275,1222,4.4,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,,,,,,2002,5.616771,7.108244,1.481605,,,
1367,12135,8.9,20.38,New_Development,,,,,,,,,2004,7.220374,9.403849,2.186051,,,3.014554
992,7800,7.9,13,New_Development,Communications,,FinancialAccounting,Multi,4GL,VB,,,2001,6.899723,8.961879,2.066863,,,2.564949
161,3137,19.5,7,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,4GL,SQL,10,10,2001,5.081404,8.051022,2.970414,2.302585,2.302585,1.94591
170,2289,13.5,11.6,Enhancement,,,TransactionProductionSystem,MF,3GL,COBOL,2.5,,2001,5.135798,7.73587,2.60269,0.916291,,2.451005
180,463,2.6,1,New_Development,,,,,,,3,1.7,1998,5.192957,6.137727,0.955511,1.098612,0.530628,0
60,304,5.1,3,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,4GL,SQL,,,2000,4.094345,5.717028,1.629241,,,1.098612
97,1239,12.8,3,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,3GL,COBOL,2,2,1999,4.574711,7.12206,2.549445,0.693147,0.693147,1.098612
92,6022,65.5,6,Enhancement,Insurance,,FinancialAccounting,MF,3GL,COBOL,,,2002,4.521789,8.703175,4.18205,,,1.791759
90,1077,12,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,3GL,COBOL,,,2002,4.49981,6.981935,2.484907,,,
187,608,3.3,2,New_Development,,,,,,,2,,1997,5.231109,6.410175,1.193922,0.693147,,0.693147
72,452,6.3,2.96,Enhancement,,,,,4GL,ORACLE,,,2004,4.276666,6.113682,1.84055,,,1.085189
2212,5051,2.3,,New_Development,,,,,,,,,2002,7.701652,8.527342,0.832909,,,
602,1368,2.3,2,Enhancement,,,,,,,6,3.7,1998,6.400257,7.221105,0.832909,1.791759,1.308333,0.693147
13,207,15.9,6.48,Enhancement,,,,,,,,,2004,2.564949,5.332719,2.766319,,,1.868721
84,498,5.9,3,New_Development,,,,,,,5,,1997,4.430817,6.2106,1.774952,1.609438,,1.098612
84,1121,13.3,6,Enhancement,Communications,Telecommunications,MIS,MR,4GL,SQL,7,7,2000,4.430817,7.021976,2.587764,1.94591,1.94591,1.791759
428,19328,45.2,8,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,3GL,COBOL,41,41,1999,6.059123,9.86931,3.811097,3.713572,3.713572,2.079442
656,1870,2.9,11,Enhancement,,,,,,,4,,1999,6.486161,7.533694,1.064711,1.386294,,2.397895
475,2934,6.2,13,Enhancement,Communications,Telecommunications,MIS,MR,3GL,Java,4,4,2000,6.163315,7.984122,1.824549,1.386294,1.386294,2.564949
