FunctionalSize,NormalisedWorkEffortLevel1,NormalisedLevel1PDR,ProjectElapsedTime,DevelopmentType,OrganisationType,BusinessAreaType,ApplicationType,DevelopmentPlatform,LanguageType,PrimaryProgrammingLanguage,MaxTeamSize,AvgTeamSize,Year,FPLn,NormWorkEffL1Ln,NormL1PDRLn,MaxTeamSizeLn,AvgTeamSizeLn,PETLn 
198,4263,21.5,,Enhancement,,,,,3GL,Java,,,2004,5.288267,8.357728,3.068053,,,
37,297,8,5.1,Enhancement,,,TransactionProductionSystem,MF,3GL,COBOL,1,,2000,3.610918,5.693732,2.079442,0,,1.629241
749,1654,2.2,3,Enhancement,,,,,,,8,4.7,1998,6.618739,7.410952,0.788457,2.079442,1.547563,1.098612
8,54,6.8,2.43,Enhancement,,,,,3GL,COBOL,,,2004,2.079442,3.988984,1.916923,,,0.887891
629,2628,4.2,7,New_Development,,,,,,,5,,1998,6.444131,7.873978,1.435085,1.609438,,1.94591
1004,15800,15.7,12,Enhancement,,,,,3GL,C,19,,1998,6.911747,9.667765,2.753661,2.944439,,2.484907
84,1078,12.8,4,Enhancement,Insurance,,FinancialAccounting,MF,3GL,COBOL,,,2002,4.430817,6.982863,2.549445,,,1.386294
502,21864,43.6,,Enhancement,Voice_Provisioning,,VoiceProvisioning,,3GL,Java,,,2002,6.2186,9.992597,3.775057,,,
86,419,4.9,,New_Development,FinPropAndBusiServ,Banking,,MF,3GL,COBOL,,,1991,4.454347,6.037871,1.589235,,,
65,2727,42,10,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MF,4GL,NATURAL,13,13,2001,4.174387,7.910957,3.73767,2.564949,2.564949,2.302585
269,866,3.2,6,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2001,5.594711,6.763885,1.163151,,,1.791759
461,1708,3.7,10,Enhancement,Communications,Telecommunications,MIS,,4GL,ORACLE,4,4,2000,6.133398,7.443078,1.308333,1.386294,1.386294,2.302585
470,3712,7.9,8,New_Development,,,,,,,,,2002,6.152733,8.219326,2.066863,,,2.079442
151,1329,8.8,12,Enhancement,Communications,Telecommunications,,,,,4,4,1999,5.01728,7.192182,2.174752,1.386294,1.386294,2.484907
429,2151,5,5,New_Development,,,,,,,5,,1998,6.061457,7.673688,1.609438,1.609438,,1.609438
128,2790,21.8,3,Enhancement,Insurance,,FinancialAccounting,MF,3GL,COBOL,,,2002,4.85203,7.933797,3.08191,,,1.098612
11,40,3.6,2.17,Enhancement,,,,,,,,,2004,2.397895,3.688879,1.280934,,,0.774727
65,682,10.5,3,New_Development,Communications,Telecommunications,,,3GL,C,3,3,1999,4.174387,6.52503,2.351375,1.098612,1.098612,1.098612
198,629,3.2,6,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2001,5.288267,6.444131,1.163151,,,1.791759
34,196,5.8,2.93,Enhancement,,,,,,,,,2004,3.526361,5.278115,1.757858,,,1.075002
44,3392,77.1,8.9,Enhancement,,,TransactionProductionSystem,MF,3GL,COBOL,2,,2000,3.78419,8.129175,4.345103,0.693147,,2.186051
11,181,16.5,0.99,Enhancement,,,,,,,,,2004,2.397895,5.198497,2.80336,,,-0.01005
55,1543,28.1,10.4,Enhancement,,,TransactionProductionSystem,MF,3GL,COBOL,2,,2002,4.007333,7.341484,3.33577,0.693147,,2.341806
155,476,3.1,5,Enhancement,,,,,,,2,,1998,5.043425,6.165418,1.131402,0.693147,,1.609438
92,967,10.5,3,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,4GL,NATURAL,5,5,1999,4.521789,6.874198,2.351375,1.609438,1.609438,1.098612
60,425,7.1,2.96,Enhancement,,,,,,,,,2004,4.094345,6.052089,1.960095,,,1.085189
201,2102,10.5,5,Enhancement,,,,,,,7,,1999,5.303305,7.650645,2.351375,1.94591,,1.609438
796,5864,7.4,14,New_Development,Communications,Telecommunications,TransactionProductionSystem,MR,,,14,14,2000,6.679599,8.676587,2.00148,2.639057,2.639057,2.639057
78,89,1.1,1,Enhancement,Communications,Telecommunications,TransactionProductionSystem,PC,4GL,VB,5,5,1999,4.356709,4.488636,0.09531,1.609438,1.609438,0
21,897,42.7,,Enhancement,,,,,3GL,COBOL,,,2004,3.044522,6.799056,3.754199,,,
113,1357,12,7,New_Development,Communications,Telecommunications,,,4GL,SQL,4,4,1999,4.727388,7.213032,2.484907,1.386294,1.386294,1.94591
9,107,11.9,1.5,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2001,2.197225,4.672829,2.476538,,,0.405465
59,4642,78.7,2,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,3GL,C++,13,13,1999,4.077537,8.442901,4.365643,2.564949,2.564949,0.693147
293,9270,31.6,,Enhancement,,,,,3GL,Java,,,2004,5.680173,9.134539,3.453157,,,
27,91,3.4,5.39,Enhancement,,,,,4GL,ORACLE,,,2004,3.295837,4.51086,1.223775,,,1.684545
503,482,1,5,Enhancement,,,,,,,3,,1998,6.22059,6.177944,0,1.098612,,1.609438
310,6160,19.9,3,Enhancement,Insurance,,FinancialAccounting,MF,3GL,VB,15,,2002,5.736572,8.725832,2.99072,2.70805,,1.098612
2131,8640,4.1,7.3,Enhancement,,,TransactionProductionSystem,MF,3GL,COBOL,4,,1998,7.664347,9.064158,1.410987,1.386294,,1.987874
98,636,6.5,7,Enhancement,,,,,,,2,,1998,4.584967,6.455199,1.871802,0.693147,,1.94591
594,6726,11.3,5,Enhancement,Insurance,,FinancialAccounting,Multi,3GL,VB,,,2002,6.386879,8.813736,2.424803,,,1.609438
141,2019,14.3,8,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,3GL,C,7,7,2001,4.94876,7.610358,2.66026,1.94591,1.94591,2.079442
47,384,8.2,2.47,Enhancement,,,,,4GL,ORACLE,,,2004,3.850148,5.950643,2.104134,,,0.904218
176,9662,54.9,,Enhancement,Ordering,,MIS,MF,3GL,C,,,2002,5.170484,9.175956,4.005513,,,
113,754,6.7,3,New_Development,Communications,,TransactionProductionSystem,MF,4GL,ORACLE,,,2000,4.727388,6.625392,1.902108,,,1.098612
95,1101,11.6,8,Enhancement,Communications,Telecommunications,MIS,MR,3GL,Java,7,7,2000,4.553877,7.003974,2.451005,1.94591,1.94591,2.079442
1003,15794,15.7,12,Enhancement,Communications,Telecommunications,MIS,,4GL,SQL,20,20,1999,6.910751,9.667385,2.753661,2.995732,2.995732,2.484907
18,3002,166.8,13,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2001,2.890372,8.007034,5.116795,,,2.564949
450,7080,15.7,8,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,3GL,C++,20,20,2000,6.109248,8.865029,2.753661,2.995732,2.995732,2.079442
270,7837,29,,Enhancement,Ordering,,MIS,,3GL,C,,,2002,5.598422,8.966611,3.367296,,,
55,2098,38.1,4,Enhancement,Communications,Telecommunications,MIS,,4GL,SQL,16,16,2000,4.007333,7.64874,3.640214,2.772589,2.772589,1.386294
125,1902,15.2,4,Enhancement,Communications,Telecommunications,TransactionProductionSystem,PC,4GL,VB,6,6,1999,4.828314,7.550661,2.721295,1.791759,1.791759,1.386294
18,864,48,2.6,Enhancement,,,,,4GL,ORACLE,,,2004,2.890372,6.761573,3.871201,,,0.955511
39,2794,71.6,,Enhancement,,,,,3GL,COBOL,,,2004,3.663562,7.93523,4.271095,,,
112,1622,14.5,,New_Development,Banking,Banking,TransactionProductionSystem,MF,3GL,COBOL,,,1996,4.718499,7.391415,2.674149,,,
140,4141,29.6,3,New_Development,Communications,Telecommunications,,MR,3GL,Java,10,10,2000,4.941642,8.328693,3.387774,2.302585,2.302585,1.098612
227,1865,8.2,6,New_Development,FinPropAndBusiServ,Banking,,MF,3GL,COBOL,4,,1992,5.42495,7.531016,2.104134,1.386294,,1.791759
40,7427,185.7,,Enhancement,,,,,3GL,Java,,,2004,3.688879,8.912877,5.224132,,,
245,268,1.1,4,New_Development,,,,,,,2,,1998,5.501258,5.590987,0.09531,0.693147,,1.386294
252,2101,8.3,4,New_Development,Banking,Banking,TransactionProductionSystem,MF,3GL,COBOL,6,2.4,1995,5.529429,7.650169,2.116256,1.791759,0.875469,1.386294
126,7760,61.6,12.4,New_Development,,,TransactionProductionSystem,MF,3GL,COBOL,8,,2000,4.836282,8.956738,4.120662,2.079442,,2.517696
650,4820,7.4,13,New_Development,,,,,,,7,2,1997,6.476972,8.480529,2.00148,1.94591,0.693147,2.564949
101,696,6.9,5,Enhancement,,,,,,,2,,1998,4.615121,6.54535,1.931521,0.693147,,1.609438
939,14880,15.8,10,New_Development,,,,,,,,,2002,6.844815,9.607773,2.76001,,,2.302585
199,1073,5.4,2.5,Enhancement,Insurance,,FinancialAccounting,Multi,3GL,C++,,,2002,5.293305,6.978214,1.686399,,,0.916291
219,1219,5.6,5,New_Development,,,,,,,7,,1998,5.389072,7.105786,1.722767,1.94591,,1.609438
361,1848,5.1,6,Enhancement,,,,,,,3,,1999,5.888878,7.521859,1.629241,1.098612,,1.791759
3,105,35,2.73,Enhancement,,,,,4GL,ORACLE,,,2004,1.098612,4.65396,3.555348,,,1.004302
128,2444,19.1,17.5,Enhancement,,,TransactionProductionSystem,MF,3GL,COBOL,0.5,,2000,4.85203,7.801391,2.949688,-0.693147,,2.862201
14,160,11.4,0.4,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2000,2.639057,5.075174,2.433613,,,-0.916291
111,619,5.6,,Enhancement,Ordering,,MIS,,3GL,COBOL,,,2002,4.70953,6.428105,1.722767,,,
99,224,2.3,6,Enhancement,Insurance,,FinancialAccounting,MF,3GL,COBOL,,,2001,4.59512,5.411646,0.832909,,,1.791759
82,1152,14,3,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,4GL,NATURAL,6,6,2000,4.406719,7.049255,2.639057,1.791759,1.791759,1.098612
1013,5880,5.8,6,New_Development,,,,,,,7,,1999,6.920672,8.679312,1.757858,1.94591,,1.791759
69,2726,39.5,,Enhancement,Ordering,,MIS,,3GL,C,,,2002,4.234107,7.910591,3.676301,,,
68,143,2.1,1,Enhancement,Communications,Telecommunications,TransactionProductionSystem,PC,4GL,ORACLE,,,2000,4.219508,4.962845,0.741937,,,0
380,2811,7.4,7,Enhancement,Communications,Telecommunications,MIS,,4GL,ORACLE,7,7,1999,5.940171,7.941296,2.00148,1.94591,1.94591,1.94591
309,1575,5.1,5.9,New_Development,Insurance,,FinancialAccounting,Multi,4GL,VB,,,2002,5.733341,7.362011,1.629241,,,1.774952
141,3902,27.7,,Enhancement,Ordering,,MIS,,3GL,C++,,,2002,4.94876,8.269245,3.321432,,,
876,6605,7.5,11,Enhancement,Communications,Telecommunications,MIS,MR,4GL,ORACLE,17,17,2000,6.775366,8.795582,2.014903,2.833213,2.833213,2.397895
275,931,3.4,4,Enhancement,,,,,,,5,,1999,5.616771,6.836259,1.223775,1.609438,,1.386294
419,3845,9.2,11,New_Development,Communications,Telecommunications,MIS,MR,4GL,SQL,9,9,2001,6.037871,8.254529,2.219203,2.197225,2.197225,2.397895
374,1838,4.9,4,New_Development,Banking,Banking,TransactionProductionSystem,MF,3GL,COBOL,11,4.4,1995,5.924256,7.516433,1.589235,2.397895,1.481605,1.386294
31,99,3.2,5.42,Enhancement,,,,,,,,,2004,3.433987,4.59512,1.163151,,,1.690096
81,80,1,2,Enhancement,Communications,Telecommunications,TransactionProductionSystem,PC,4GL,VB,1,1,2000,4.394449,4.382027,0,0,0,0.693147
62,1080,17.4,2,Enhancement,Communications,,TransactionProductionSystem,PC,4GL,ORACLE,,,2000,4.127134,6.984716,2.85647,,,0.693147
76,2412,31.7,5,Enhancement,Communications,Telecommunications,,MR,3GL,C++,7,7,2000,4.330733,7.788212,3.456317,1.94591,1.94591,1.609438
150,446,3,5,Enhancement,,,,,,,2,,1999,5.010635,6.100319,1.098612,0.693147,,1.609438
601,1348,2.2,8,New_Development,,,,,,,6,,1999,6.398595,7.206377,0.788457,1.791759,,2.079442
410,646,1.6,2,Enhancement,Communications,Telecommunications,MIS,MR,4GL,SQL,2,2,2000,6.016157,6.4708,0.470004,0.693147,0.693147,0.693147
104,6987,67.2,5,Enhancement,Communications,Telecommunications,,,,,25,25,2000,4.644391,8.851807,4.207673,3.218876,3.218876,1.609438
6,94,15.7,0.36,Enhancement,,,,,3GL,COBOL,,,2004,1.791759,4.543295,2.753661,,,-1.021651
60,1102,18.4,5,Enhancement,Banking,Banking,MIS,MF,3GL,COBOL,,,1996,4.094345,7.004882,2.912351,,,1.609438
132,1543,11.7,,Enhancement,,,,,3GL,Java,,,2004,4.882802,7.341484,2.459589,,,
10,2032,203.2,1.64,Enhancement,,,,,4GL,ORACLE,,,2004,2.302585,7.616776,5.314191,,,0.494696
47,354,7.5,1.71,Enhancement,,,,,,,,,2004,3.850148,5.869297,2.014903,,,0.536493
367,3483,9.5,8,Enhancement,Communications,Telecommunications,TransactionProductionSystem,PC,4GL,VB,10,10,2000,5.905362,8.155649,2.251292,2.302585,2.302585,2.079442
348,8543,24.5,6,New_Development,Communications,Telecommunications,TransactionProductionSystem,PC,,,22,22,2000,5.852202,9.052868,3.198673,3.091042,3.091042,1.791759
131,1252,9.6,8,Enhancement,,,,,,,1,,1998,4.875197,7.132498,2.261763,0,,2.079442
349,4134,11.8,5,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,4GL,SQL,12,12,2000,5.855072,8.327001,2.4681,2.484907,2.484907,1.609438
744,3439,4.6,7,New_Development,,,,,,,11,4.7,1998,6.612041,8.142936,1.526056,2.397895,1.547563,1.94591
48,1213,25.3,3,Enhancement,Communications,Telecommunications,NetworkManagement,PC,3GL,Java,4,4,2000,3.871201,7.100852,3.230804,1.386294,1.386294,1.098612
377,8437,22.4,,Enhancement,,,,,3GL,Java,,,2004,5.932245,9.040382,3.109061,,,
345,20859,60.5,,Enhancement,Voice_Provisioning,,VoiceProvisioning,,3GL,Java,,,2002,5.843544,9.945541,4.102643,,,
115,1576,13.7,5,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,4GL,NATURAL,9,9,2000,4.744932,7.362645,2.617396,2.197225,2.197225,1.609438
2045,3613,1.8,3,Enhancement,Insurance,,FinancialAccounting,Multi,4GL,VB,,,1999,7.623153,8.192294,0.587787,,,1.098612
19,1081,56.9,2.1,Enhancement,,,,,,,,,2004,2.944439,6.985642,4.041295,,,0.741937
721,6552,9.1,6,Enhancement,,,,,,,12,,1998,6.580639,8.787526,2.208274,2.484907,,1.791759
42,296,7,2.73,Enhancement,,,,,3GL,C,,,2004,3.73767,5.690359,1.94591,,,1.004302
1510,5740,3.8,11,New_Development,Manufacturing,,MIS,Multi,4GL,VB,,,2000,7.319865,8.655214,1.335001,,,2.397895
111,1521,13.7,3.06,Enhancement,,,,,4GL,ORACLE,,,2004,4.70953,7.327123,2.617396,,,1.118415
309,25900,83.8,4.9,Enhancement,Insurance,,FinancialAccounting,Multi,3GL,VB,,,2001,5.733341,10.161998,4.428433,,,1.589235
197,1049,5.3,2,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,4GL,NATURAL,3,3,1999,5.283204,6.955593,1.667707,1.098612,1.098612,0.693147
18,1015,56.4,,New_Development,FinPropAndBusiServ,Banking,,MF,3GL,COBOL,,,1991,2.890372,6.922644,4.032469,,,
212,2325,11,4,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,4GL,SQL,8,8,2000,5.356586,7.751475,2.397895,2.079442,2.079442,1.386294
36,288,8,2.2,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2001,3.583519,5.66296,2.079442,,,0.788457
58,1694,29.2,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,4GL,ORACLE,,,2002,4.060443,7.434848,3.374169,,,
113,1350,11.9,6,Enhancement,,,,,,,5,,1999,4.727388,7.20786,2.476538,1.609438,,1.791759
1987,3613,1.8,3,Enhancement,Insurance,,FinancialAccounting,Multi,4GL,VB,,,2000,7.594381,8.192294,0.587787,,,1.098612
100,830,8.3,6,New_Development,,,,,,,4,,1997,4.60517,6.721426,2.116256,1.386294,,1.791759
4,8,2,1.38,Enhancement,,,,,,,,,2004,1.386294,2.079442,0.693147,,,0.322083
66,349,5.3,3,Enhancement,Communications,Telecommunications,TransactionProductionSystem,PC,3GL,COBOL,2,2,2000,4.189655,5.855072,1.667707,0.693147,0.693147,1.098612
84,2113,25.2,,Enhancement,Voice_Provisioning,,VoiceProvisioning,,3GL,C++,,,2002,4.430817,7.655864,3.226844,,,
897,2798,3.1,18,New_Development,Communications,Telecommunications,,,4GL,VB,2,2,2000,6.799056,7.93666,1.131402,0.693147,0.693147,2.890372
1174,9200,7.8,9,Enhancement,Banking,,FinancialAccounting,MR,3GL,C++,,,2002,7.068172,9.126959,2.054124,,,2.197225
1194,8162,6.8,10.8,New_Development,Insurance,,MIS,PC,4GL,VB,,,2001,7.085064,9.007245,1.916923,,,2.379546
77,91,1.2,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,4GL,ORACLE,,,2002,4.343805,4.51086,0.182322,,,
324,2455,7.6,6,New_Development,Communications,Telecommunications,NetworkManagement,MR,3GL,C++,6,6,2000,5.780744,7.805882,2.028148,1.791759,1.791759,1.791759
306,2201,7.2,3.62,Enhancement,,,,,3GL,C,,,2004,5.723585,7.696667,1.974081,,,1.286474
136,724,5.3,6,New_Development,Communications,Telecommunications,,,4GL,VB,2,2,1999,4.912655,6.584791,1.667707,0.693147,0.693147,1.791759
189,1240,6.6,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,4GL,ORACLE,,,2002,5.241747,7.122867,1.88707,,,
88,4319,49.1,5,Enhancement,Communications,Telecommunications,TransactionProductionSystem,PC,,,9,9,2000,4.477337,8.370779,3.893859,2.197225,2.197225,1.609438
58,1835,31.6,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,4GL,ORACLE,,,2002,4.060443,7.5148,3.453157,,,
231,4116,17.8,12,New_Development,FinPropAndBusiServ,Banking,,MF,3GL,COBOL,4,,1992,5.442418,8.322637,2.879198,1.386294,,2.484907
122,948,7.8,3,Enhancement,Insurance,,FinancialAccounting,MF,3GL,COBOL,4,,2002,4.804021,6.854355,2.054124,1.386294,,1.098612
78,3227,41.4,4,Enhancement,Communications,Telecommunications,NetworkManagement,,3GL,C,15,15,1999,4.356709,8.079308,3.723281,2.70805,2.70805,1.386294
56,133,2.4,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,4GL,ORACLE,,,2002,4.025352,4.890349,0.875469,,,
581,4352,7.5,4,New_Development,Communications,Telecommunications,,,3GL,C,9,9,1999,6.364751,8.378391,2.014903,2.197225,2.197225,1.386294
202,13415,66.4,18,New_Development,,,,,3GL,C,8,5.3,1998,5.308268,9.504129,4.195697,2.079442,1.667707,2.890372
14,480,34.3,2,New_Development,Communications,,TransactionProductionSystem,PC,3GL,COBOL,,,2000,2.639057,6.173786,3.535145,,,0.693147
2468,33760,13.7,,New_Development,,,,,,,,,2002,7.811163,10.427032,2.617396,,,
4,15,3.8,2.33,Enhancement,,,,,3GL,C,,,2004,1.386294,2.70805,1.335001,,,0.845868
137,2390,17.4,6,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,3GL,C++,14,14,2000,4.919981,7.779049,2.85647,2.639057,2.639057,1.791759
131,498,3.8,7,Enhancement,,,,,,,5,,1998,4.875197,6.2106,1.335001,1.609438,,1.94591
263,4393,16.7,5,Enhancement,Communications,Telecommunications,TransactionProductionSystem,MR,4GL,ORACLE,,,2001,5.572154,8.387768,2.815409,,,1.609438
305,623,2,3,New_Development,,,,,,,5,,1999,5.720312,6.434547,0.693147,1.609438,,1.098612
438,2142,4.9,1,Enhancement,,,,,3GL,C,6,,1999,6.082219,7.669495,1.589235,1.791759,,0
407,9013,22.1,7,New_Development,Banking,Banking,TransactionProductionSystem,MF,3GL,COBOL,8,4.4,1994,6.008813,9.106423,3.095578,2.079442,1.481605,1.94591
213,1025,4.8,7,New_Development,,,,,3GL,C,2,,1998,5.361292,6.932448,1.568616,0.693147,,1.94591
72,451,6.3,1,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,3GL,COBOL,,,1999,4.276666,6.111467,1.84055,,,0
724,3092,4.3,3.5,New_Development,Manufacturing,,MIS,MR,3GL,Java,,,2001,6.584791,8.036573,1.458615,,,1.252763
365,3322,9.1,9,New_Development,Communications,Telecommunications,MIS,PC,4GL,VB,4,4,2000,5.899897,8.108322,2.208274,1.386294,1.386294,2.197225
77,938,12.2,2.93,Enhancement,,,,,,,,,2004,4.343805,6.84375,2.501436,,,1.075002
238,1386,5.8,6,New_Development,,,,,3GL,C++,3,,1999,5.472271,7.234177,1.757858,1.098612,,1.791759
353,9899,28,11,Enhancement,Communications,Telecommunications,TransactionProductionSystem,,3GL,COBOL,24,24,1999,5.866468,9.200189,3.332205,3.178054,3.178054,2.397895
85,1119,13.2,1,New_Development,Communications,,TransactionProductionSystem,PC,4GL,ORACLE,,,2000,4.442651,7.020191,2.580217,,,0
19,558,29.4,2,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2000,2.944439,6.324359,3.380995,,,0.693147
703,4186,6,6,Enhancement,,,,,3GL,C,8,,1999,6.555357,8.339501,1.791759,2.079442,,1.791759
786,3836,4.9,5,Enhancement,,,,,3GL,C,5,,1997,6.666957,8.252185,1.589235,1.609438,,1.609438
119,2321,19.5,11,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,1999,4.779123,7.749753,2.970414,,,2.397895
328,864,2.6,10,Enhancement,,,,,,,3,,1998,5.793014,6.761573,0.955511,1.098612,,2.302585
53,849,16,3,New_Development,Banking,Banking,TransactionProductionSystem,MF,3GL,COBOL,3,1.8,1994,3.970292,6.744059,2.772589,1.098612,0.587787,1.098612
194,2853,14.7,,New_Development,FinPropAndBusiServ,Banking,,MF,3GL,COBOL,,,1992,5.267858,7.956126,2.687847,,,
226,2031,9,5,Enhancement,Communications,Telecommunications,NetworkManagement,,4GL,NATURAL,4,4,2000,5.420535,7.616284,2.197225,1.386294,1.386294,1.609438
36,297,8.3,2.86,Enhancement,,,,,,,,,2004,3.583519,5.693732,2.116256,,,1.050822
118,716,6.1,4,Enhancement,,,,,,,4,,1997,4.770685,6.57368,1.808289,1.386294,,1.386294
1169,4256,3.6,5,New_Development,,,,,,,17,8.8,1997,7.063904,8.356085,1.280934,2.833213,2.174752,1.609438
10,51,5.1,0.6,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2001,2.302585,3.931826,1.629241,,,-0.510826
325,4219,13,,Enhancement,,,,,3GL,Java,,,2003,5.783825,8.347353,2.564949,,,
87,619,7.1,2,Enhancement,Communications,,TransactionProductionSystem,MF,4GL,ORACLE,,,2000,4.465908,6.428105,1.960095,,,0.693147
101,889,8.8,1,Enhancement,,,,,3GL,C,5,,1997,4.615121,6.790097,2.174752,1.609438,,0
403,901,2.2,6,Enhancement,,,,,,,7,,1998,5.998937,6.803505,0.788457,1.94591,,1.791759
115,1764,15.3,6,Enhancement,Communications,Telecommunications,TransactionProductionSystem,PC,4GL,NATURAL,,,2001,4.744932,7.475339,2.727853,,,1.791759
8,60,7.5,0.82,Enhancement,,,,,,,,,2004,2.079442,4.094345,2.014903,,,-0.198451
177,789,4.5,8,New_Development,Communications,Telecommunications,,,4GL,VB,3,3,2000,5.17615,6.670766,1.504077,1.098612,1.098612,2.079442
162,774,4.8,3,Enhancement,Banking,Banking,MIS,MF,4GL,VB,,,1996,5.087596,6.651572,1.568616,,,1.098612
24,59,2.5,2.17,Enhancement,,,,,3GL,C,,,2004,3.178054,4.077537,0.916291,,,0.774727
228,4067,17.8,8,New_Development,,,,,3GL,Java,,,2003,5.429346,8.310661,2.879198,,,2.079442
1993,648,0.3,3,Enhancement,,,,,,,16,,1998,7.597396,6.473891,-1.203973,2.772589,,1.098612
266,238,0.9,1,Enhancement,,,,,,,4,,1997,5.583496,5.472271,-0.105361,1.386294,,0
1247,12794,10.3,3,Enhancement,Insurance,,FinancialAccounting,PC,3GL,Java,22.5,,2002,7.128496,9.456732,2.332144,3.113515,,1.098612
729,16179,22.2,13,New_Development,FinPropAndBusiServ,Banking,,MF,3GL,COBOL,7,,1991,6.591674,9.691469,3.100092,1.94591,,2.564949
113,835,7.4,5,New_Development,,,,,3GL,C,2,,1998,4.727388,6.727432,2.00148,0.693147,,1.609438
68,200,2.9,8.35,Enhancement,,,,,,,,,2004,4.219508,5.298317,1.064711,,,2.122262
23,480,20.9,1.6,Enhancement,Banking,,FinancialAccounting,MF,3GL,PL/I,,,2001,3.135494,6.173786,3.039749,,,0.470004
81,1214,15,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,MF,3GL,COBOL,,,2002,4.394449,7.101676,2.70805,,,
99,2815,28.4,,Enhancement,Voice_Provisioning,,VoiceProvisioning,MF,3GL,C++,,,2002,4.59512,7.942718,3.346389,,,
104,7677,73.8,6,Enhancement,Insurance,,FinancialAccounting,MF,3GL,COBOL,,,2002,4.644391,8.945984,4.301359,,,1.791759
224,2767,12.4,6,New_Development,,,,,3GL,VB,5,3,1998,5.411646,7.925519,2.517696,1.609438,1.098612,1.791759
1028,819,0.8,,New_Development,,,,,,,,,2002,6.93537,6.708084,-0.223144,,,
146,612,4.2,3,Enhancement,,,,,,,2,,1997,4.983607,6.416732,1.435085,0.693147,,1.098612
400,2350,5.9,9,Enhancement,,,,,,,10,5,1999,5.991465,7.762171,1.774952,2.302585,1.609438,2.197225
68,385,5.7,1,Enhancement,Communications,,TransactionProductionSystem,MF,4GL,ORACLE,,,2000,4.219508,5.953243,1.740466,,,0
1471,2704,1.8,9,New_Development,Communications,Telecommunications,,,,,22,22,2000,7.293698,7.902487,0.587787,3.091042,3.091042,2.197225
197,1214,6.2,,Enhancement,FinPropAndBusiServ,,FinancialAccounting,,,,,,2002,5.283204,7.101676,1.824549,,,
291,710,2.4,2,New_Development,,,,,,,3,1.7,1998,5.673323,6.565265,0.875469,1.098612,0.530628,0.693147
